time,lineID,stationID,deviceID,status,userID,payType,destinationStation,timeAtDestination
2019-12-02 19:20:36,C,71,2631,0,Dc2f62bcce9e20c2d56cf29489c6f5b3c,3,51,2019-12-02 20:10:36
2022-05-13 10:30:07,C,42,1949,0,D3741c9bca8f776ff5a56664132ed20b1,3,6,2022-05-13 11:27:07
2021-09-20 16:38:02,A,60,2700,1,D5150cfad68948a21d121b2169a7ebf38,3,64,2021-09-20 17:29:02
2023-12-15 19:09:03,C,34,952,0,Cfbbbe963f509298922dfa25851baefb3,3,73,2023-12-15 19:14:03
2023-07-04 07:23:59,C,48,902,0,D48c16dd27a006dcad2a2f451c01f0d1a,3,50,2023-07-04 07:39:59
2024-01-22 16:42:50,C,77,2870,1,D9fc6f12493d32ad169b5ff5abd8ce47d,1,49,2024-01-22 17:16:50
2021-09-22 07:52:28,C,66,3637,1,D11d5597f50bd6f48353471cdd51d257b,1,61,2021-09-22 08:30:28
2022-11-30 18:26:47,A,39,3332,0,Bec096a16432cbb6022a6508d4fc20232,1,66,2022-11-30 18:46:47
2023-09-13 08:54:42,B,66,1559,1,D557a8b793b94f184fd1b59e29705c68b,1,43,2023-09-13 08:59:42
2022-11-28 08:07:30,B,66,3465,1,D045a19c9d41f734ee6ab1995666bf066,2,37,2022-11-28 08:39:30
2022-06-29 18:15:23,C,23,1988,0,D691ea803db3bc8fce2fee9f89d7cd179,2,8,2022-06-29 18:49:23
2021-07-26 18:33:34,B,11,3192,1,D0d09294e1595b189e813b6ad4271e994,2,34,2021-07-26 19:30:34
2022-07-27 16:01:24,C,60,1911,1,Dbd850566f673e3768265cc258ea74fca,2,37,2022-07-27 16:29:24
2023-02-21 19:26:46,B,8,982,1,D19c5c7cdc19e341f7ef39ec477a773c1,3,20,2023-02-21 20:23:46
2021-01-24 19:46:54,C,58,2742,0,B07638ebc4dd02336b731891e9c6262d8,3,77,2021-01-24 20:06:54
2019-03-01 19:19:10,C,39,1053,1,D21cc4736c309aad7132556497e9cca49,1,20,2019-03-01 20:13:10
2022-08-04 19:19:32,B,56,142,1,Db6f1308abc851a6772299839aba9414c,3,32,2022-08-04 19:39:32
2023-09-05 17:36:09,B,7,3467,1,Ddd40e83f8fdc70bcaea04007a88914e6,2,80,2023-09-05 18:07:09
2023-07-06 09:37:46,C,55,2562,1,B49fe907c9a112449e68247d245176dfd,3,37,2023-07-06 10:28:46
2024-12-27 18:29:09,B,72,1674,1,D7aef117724d387ad858ae3332367d533,3,60,2024-12-27 19:10:09
2021-06-03 19:14:18,A,53,2098,1,Dd40097f35d66cd873567ad5c72353667,3,45,2021-06-03 19:55:18
2024-12-10 17:50:52,C,18,2862,1,D8c9925719a859f14ead75367f68e0a06,1,62,2024-12-10 18:28:52
2019-08-30 18:37:35,A,53,142,1,B4d93ef8e4df27c58782cc711f1a36640,1,41,2019-08-30 18:51:35
2021-07-21 16:06:33,B,44,3637,0,D5150cfad68948a21d121b2169a7ebf38,3,17,2021-07-21 16:50:33
2023-02-12 18:58:20,B,15,2630,0,D8c9925719a859f14ead75367f68e0a06,3,20,2023-02-12 19:50:20
2022-01-31 18:02:28,B,7,196,0,D8fd7de0a4cf4236caa897d0ca4704fc0,1,18,2022-01-31 18:45:28
2020-06-24 08:24:58,A,73,1645,0,D5f5fad8637b76f1f2ca653b44907b803,2,55,2020-06-24 08:56:58
2023-12-26 10:41:55,A,65,1914,0,D96cf291b8b19c06f71184196a82606a0,2,71,2023-12-26 10:46:55
2019-10-08 19:54:43,A,26,200,1,Dea632b560b1450f6284d87967c3c707f,1,4,2019-10-08 20:40:43
2019-12-03 18:16:26,B,32,3465,0,Dc0d0f1a4a6a9a6eefa65ed88eaf22de8,2,71,2019-12-03 18:38:26
2019-06-12 07:14:11,C,76,141,0,D955c17b0a3759e696c2425466717dafb,1,79,2019-06-12 07:36:11
2021-07-14 09:59:04,B,44,391,1,B07638ebc4dd02336b731891e9c6262d8,3,58,2021-07-14 10:16:04
2022-07-30 07:56:01,B,48,1481,0,D1d0b424053f309141e5ef94edf56b518,1,61,2022-07-30 08:08:01
2023-09-29 18:17:52,B,41,1062,1,Defa8c967850b83c91f2359a4ef060cb4,3,27,2023-09-29 18:46:52
2021-08-23 10:10:07,C,20,2453,1,Bec096a16432cbb6022a6508d4fc20232,1,49,2021-08-23 10:58:07
2022-05-01 16:59:23,B,20,109,0,Dc471386525ea3dcccbe903f24685ecfc,2,62,2022-05-01 17:42:23
2021-06-28 16:54:57,B,20,2672,1,Db6f1308abc851a6772299839aba9414c,2,35,2021-06-28 17:49:57
2021-01-25 10:04:26,B,51,2858,0,D020cb6ffe02694a533fdf21aaf26b65f,2,32,2021-01-25 10:34:26
2021-06-11 10:25:43,A,3,3449,0,Da58ddf377d97cfec6e7406c10f490584,3,61,2021-06-11 10:46:43
2019-05-18 16:59:41,A,61,1989,0,D3dd95b8cffc8db3db4ce889762fb3f3f,1,11,2019-05-18 17:30:41
2020-11-25 19:20:00,B,50,2565,0,Dc3340f3cc4d6a87774379a8dee81f3ee,2,7,2020-11-25 20:14:00
2020-08-17 18:45:13,C,72,2981,1,Dc2f62bcce9e20c2d56cf29489c6f5b3c,1,32,2020-08-17 19:10:13
2024-04-18 10:13:48,C,11,2674,0,Decd28a257126c451a5cd9116fc01080e,1,6,2024-04-18 11:08:48
2021-08-19 07:11:19,C,58,1914,0,D3a4fb1112af893041d07b82d681da0cd,2,64,2021-08-19 07:49:19
2022-05-07 10:08:55,B,4,1586,0,Dafcf884b627ef9f877f0118a48661977,1,34,2022-05-07 10:47:55
2022-12-22 16:43:19,C,30,224,1,B4d93ef8e4df27c58782cc711f1a36640,1,45,2022-12-22 17:19:19
2019-09-21 09:16:17,A,17,2990,1,D96b427fd3a31c894a43d5146e90fd020,3,4,2019-09-21 09:26:17
2021-10-28 09:50:11,C,80,3464,0,D1e4c6eda9a6c53a98c65b9897844db14,2,16,2021-10-28 10:27:11
2024-02-26 18:08:25,B,11,2703,0,Dc0d0f1a4a6a9a6eefa65ed88eaf22de8,3,52,2024-02-26 18:40:25
2023-03-29 19:33:38,B,73,3637,0,D990b438bd7ce01eeeb9a5e2a68973fe1,2,20,2023-03-29 20:13:38
2020-01-07 16:37:27,A,78,3474,1,Df385a6864ca2759f9c098bc233ef3df6,3,15,2020-01-07 17:24:27
2024-05-06 08:07:56,B,72,2565,1,D7ad8d4bee242e9b4b054847833cc7f70,1,18,2024-05-06 08:43:56
2019-11-19 10:25:57,C,56,1752,1,D8ed4abac697fab2432b47bd8f2c41074,3,60,2019-11-19 10:34:57
2020-05-13 16:24:18,C,66,1065,0,D48c97db1995b309e52f25e32b687ac38,2,33,2020-05-13 17:19:18
2019-08-17 07:12:51,A,45,2858,0,D3fdc3c688dda6d1fe363605e73fe0c82,1,16,2019-08-17 07:46:51
2022-11-10 10:39:02,B,73,954,1,Dd40097f35d66cd873567ad5c72353667,3,8,2022-11-10 11:11:02
2019-07-25 17:53:56,B,69,3558,0,Df4c38af28ab0a59aa3833555486fec27,1,24,2019-07-25 18:48:56
2021-01-27 16:55:58,C,50,2098,1,B4d93ef8e4df27c58782cc711f1a36640,2,15,2021-01-27 17:45:58
2019-02-04 07:04:46,B,42,1559,1,D53d8a9953aed575967c1c5a301da3abf,2,60,2019-02-04 07:38:46
2020-04-28 19:02:43,B,72,3448,0,Dd03276d1781d30cb3f38369c5f42fcbe,2,45,2020-04-28 19:32:43
2019-07-19 19:32:16,A,61,2857,0,D9611ac08ae449dd3eb05c6c84fdf0075,1,41,2019-07-19 19:54:16
2022-01-22 08:59:35,C,55,2705,0,D9875a5f44f3ddfaa328e81d41cdaf4a3,2,48,2022-01-22 09:26:35
2020-06-21 09:02:19,C,7,3467,1,D045a19c9d41f734ee6ab1995666bf066,2,24,2020-06-21 09:31:19
2022-09-05 09:21:21,A,58,1827,0,Dc3340f3cc4d6a87774379a8dee81f3ee,2,64,2022-09-05 10:19:21
2023-11-25 19:10:24,B,40,2095,1,D3a4fb1112af893041d07b82d681da0cd,3,56,2023-11-25 19:42:24
2023-01-26 09:29:49,A,34,3453,1,D9611ac08ae449dd3eb05c6c84fdf0075,3,7,2023-01-26 09:36:49
2024-12-16 10:37:59,A,51,1989,0,B89cf0b5638a1a4a2157df85cd5bfd09d,2,77,2024-12-16 11:22:59
2021-06-13 08:14:31,A,48,1674,0,D9f785215248cde053832ff8edd333865,1,44,2021-06-13 08:32:31
2024-11-28 19:00:59,A,60,1483,0,De834c8c5d4b76b4ac4af0604db5f38f1,1,31,2024-11-28 19:42:59
2020-11-27 19:39:25,B,37,244,0,D557a8b793b94f184fd1b59e29705c68b,2,48,2020-11-27 19:55:25
2020-01-25 19:11:12,B,20,2566,1,D8870155fa6d913c3c03c899f9fb294ad,1,77,2020-01-25 19:46:12
2024-08-02 16:56:27,B,77,292,0,B6c3cc69f98066feb1ba971c151c14ec3,2,5,2024-08-02 17:38:27
2024-01-06 19:35:24,A,58,1839,1,D2f63870526ba25578df1ec88e475b8c7,1,6,2024-01-06 20:06:24
2024-08-18 16:53:41,A,42,2667,1,D4fdab754bdd7939ed8f2ec43ce5b0f91,2,48,2024-08-18 17:41:41
2022-12-16 16:49:58,A,60,1521,0,Cea244b93b42cdebe41cef8c2ed0a3891,1,65,2022-12-16 17:11:58
2020-10-04 10:25:45,B,53,1947,0,Dda3fd1b4d5b506e44f2f3e274a9fd046,3,31,2020-10-04 11:14:45
2021-08-27 09:39:37,C,5,3063,0,Db44e8c77e450d1623d674d5c33601414,2,34,2021-08-27 10:26:37
2021-06-03 19:23:03,A,56,3451,1,D045cbc0c7396796e7804c70f84fd1966,3,16,2021-06-03 20:21:03
2021-11-26 08:09:01,B,62,2674,1,D61396878b67e897ebbed156ca92ca9d2,2,44,2021-11-26 08:49:01
2024-06-30 16:18:55,B,31,142,0,Ded3a217aca17d30e5b7a63f794f36caa,1,18,2024-06-30 16:44:55
2022-10-21 10:38:49,C,40,1915,1,D0432efe06e752417190bd1574fc080d6,1,77,2022-10-21 10:48:49
2021-01-15 19:54:56,A,64,2096,1,D045cbc0c7396796e7804c70f84fd1966,2,80,2021-01-15 20:19:56
2024-02-13 17:35:14,B,39,2865,1,D61396878b67e897ebbed156ca92ca9d2,1,49,2024-02-13 17:40:14
2024-09-13 19:33:32,B,55,2038,1,D55f00ac6e799982fc1d9fb5969392209,1,59,2024-09-13 20:25:32
2019-02-27 08:52:39,C,11,1072,0,Db6f1308abc851a6772299839aba9414c,2,72,2019-02-27 09:13:39
2023-05-23 08:57:55,A,61,246,0,D07994e324f27c67e88299a4cd04c4db5,3,3,2023-05-23 09:51:55
2023-12-19 18:31:32,C,15,2040,1,D2852375dc1063d4d119cdb4179e5eb12,2,40,2023-12-19 19:30:32
2022-06-24 08:23:05,C,77,3451,1,Df4c38af28ab0a59aa3833555486fec27,2,65,2022-06-24 08:58:05
2023-11-27 07:01:06,C,15,2901,1,D91deded3fd4389d9fcb15c5b29f392e0,1,41,2023-11-27 07:13:06
2023-01-03 10:00:07,C,27,944,0,D1d15105364b1958fd4c010f4ba92e1fe,1,33,2023-01-03 10:15:07
2023-10-21 16:10:36,C,20,2673,0,Dfca5583cf95ef0a278cc0afc279335b1,2,77,2023-10-21 16:46:36
2022-12-21 09:17:02,A,11,2566,1,D7e62d84d4d03576c3db64e657c1e08db,3,35,2022-12-21 09:59:02
2023-03-28 18:07:22,B,71,235,0,D9c143b6dd1816ed9502b08cca6034c68,3,31,2023-03-28 18:26:22
2024-08-04 10:03:11,B,73,3330,0,D7e62d84d4d03576c3db64e657c1e08db,2,57,2024-08-04 11:02:11
2023-07-19 07:26:16,A,80,388,0,D0e80cedf60de8ac6593bb6ed688b61aa,3,45,2023-07-19 08:14:16
2019-08-20 18:48:34,B,69,2856,0,D1e4c6eda9a6c53a98c65b9897844db14,1,44,2019-08-20 19:38:34
2022-06-22 18:38:01,C,41,2869,0,Dfd3efdca9aa90c6c7aa3cf98bbcc5471,1,52,2022-06-22 19:26:01
2022-05-22 18:51:23,A,69,141,0,D0328fba4176352096e84069837d240b4,2,61,2022-05-22 19:15:23
2019-08-21 08:06:40,C,26,900,0,Ddff34380e72814c53319ae413401873b,2,73,2019-08-21 08:59:40
2022-08-02 17:07:27,C,31,3464,1,D1d0b424053f309141e5ef94edf56b518,3,43,2022-08-02 17:15:27
2023-06-14 08:25:57,C,60,2631,1,Dcd0dd2a2468aa0c59c10a59de207abb2,1,42,2023-06-14 09:19:57
2019-11-04 10:54:26,B,26,109,1,D168f461407b5b8fc9c8d4106745039dd,2,39,2019-11-04 11:06:26
2019-07-09 09:18:27,C,15,2699,1,D1d15105364b1958fd4c010f4ba92e1fe,3,48,2019-07-09 09:41:27
2020-11-24 09:03:44,A,49,3452,0,D07994e324f27c67e88299a4cd04c4db5,3,66,2020-11-24 09:55:44
2021-06-15 16:27:36,B,11,1753,0,D77275ad983b1e6c5830451e1c96286c0,3,66,2021-06-15 16:49:36
2024-03-21 17:49:28,B,30,2990,0,Dd2fcb10e3a10e0d0c1c63b7789f4b974,2,39,2024-03-21 18:11:28
2020-09-05 18:57:38,C,43,234,0,D9577e3b0b57c8f0ac6b658617624c74f,1,35,2020-09-05 19:32:38
2023-09-21 09:30:40,C,79,108,0,D2dc4877a36d6d87063c1149454da783c,3,20,2023-09-21 09:36:40
2020-07-14 19:16:30,B,16,954,0,Dd6c2fd15fb810ec59a19fa60b2ff058b,3,15,2020-07-14 19:25:30
2023-09-25 09:28:44,A,57,2518,1,D045a8be73822f2fdf7975b87d23381b1,1,11,2023-09-25 10:03:44
2019-12-31 17:15:41,B,35,3452,0,D53d8a9953aed575967c1c5a301da3abf,2,69,2019-12-31 17:42:41
2023-01-27 07:14:19,A,31,1053,1,Defa8c967850b83c91f2359a4ef060cb4,3,55,2023-01-27 08:09:19
2024-06-30 19:54:53,B,35,1839,0,Ddd40e83f8fdc70bcaea04007a88914e6,3,65,2024-06-30 20:43:53
2023-01-28 18:13:47,B,16,2097,0,Dc7614689fad517e79acd280bb8ad6054,2,6,2023-01-28 18:57:47
2022-07-09 19:45:57,B,34,2631,0,D0fe646e9ce0824e8adabd32aab0e0399,2,77,2022-07-09 20:26:57
2020-08-31 08:20:54,A,59,2979,1,D8c9925719a859f14ead75367f68e0a06,1,3,2020-08-31 09:15:54
2023-12-03 19:27:07,A,49,2098,1,D9611ac08ae449dd3eb05c6c84fdf0075,2,27,2023-12-03 20:01:07
2021-02-10 19:24:45,A,15,1882,0,D0a3e9fa449fe2c22eaae8d85dcda8503,3,55,2021-02-10 20:00:45
2024-04-02 19:26:38,A,43,201,0,D0a8af72dc6a6dcf47c9d035a1dabf000,3,51,2024-04-02 19:44:38
2019-12-03 07:47:22,B,55,1588,1,D13f76f42c9a677c4add94d9e480fb5c5,1,43,2019-12-03 08:29:22
2020-03-01 19:30:04,A,69,945,1,Dcd0dd2a2468aa0c59c10a59de207abb2,1,72,2020-03-01 19:53:04
2023-03-13 10:28:59,A,42,2566,0,D0d09294e1595b189e813b6ad4271e994,1,76,2023-03-13 11:12:59
2020-11-28 19:39:22,C,32,3467,1,D045a19c9d41f734ee6ab1995666bf066,3,17,2020-11-28 20:05:22
2024-12-12 17:58:31,B,27,3637,0,D17cb853d6b140c4514bf70bdde33d0e1,1,34,2024-12-12 18:35:31
2019-05-16 08:32:01,B,58,108,0,De8581fc00b2a71f5e553f3d0414418dc,1,33,2019-05-16 09:14:01
2022-09-02 10:56:00,B,40,1913,1,D045a8be73822f2fdf7975b87d23381b1,2,49,2022-09-02 11:21:00
2019-06-08 09:32:38,A,50,2644,0,Defa8c967850b83c91f2359a4ef060cb4,3,11,2019-06-08 10:03:38
2021-07-05 08:26:20,B,35,2387,0,D8ed4abac697fab2432b47bd8f2c41074,1,50,2021-07-05 08:31:20
2022-11-03 09:07:53,A,34,1063,1,B6c3cc69f98066feb1ba971c151c14ec3,2,49,2022-11-03 09:32:53
2024-12-15 09:56:44,B,24,3450,0,Dd6c9aa42c7f400ee0564e8fb979f8f14,2,3,2024-12-15 10:40:44
2020-12-13 17:06:24,C,58,575,1,Dfd3efdca9aa90c6c7aa3cf98bbcc5471,3,30,2020-12-13 17:56:24
2022-11-16 07:21:28,C,69,1839,0,D9f785215248cde053832ff8edd333865,3,71,2022-11-16 08:11:28
2024-06-18 08:52:45,C,30,3063,1,D9e149bc5d0bfa0a77742c1b68c79afeb,3,20,2024-06-18 09:11:45
2024-06-09 08:37:10,C,11,952,0,B4d93ef8e4df27c58782cc711f1a36640,1,7,2024-06-09 09:30:10
2024-05-03 10:39:27,A,5,1839,1,Bd08a71a61266d8a5138e33e3902fdddb,3,18,2024-05-03 10:59:27
2021-03-08 08:14:53,C,40,2992,0,D95f635b4a33477a37f82e842ad3e8c32,2,80,2021-03-08 08:59:53
2023-09-01 17:21:48,B,50,2867,1,De834c8c5d4b76b4ac4af0604db5f38f1,3,49,2023-09-01 17:51:48
2023-07-15 17:51:45,C,41,2456,1,D01bce2e21ae276261679da950e228708,2,56,2023-07-15 18:03:45
2024-07-24 17:03:56,A,34,2858,1,D1e83e9cffbbd90e0351aa97e4d50fa4d,3,62,2024-07-24 17:53:56
2024-11-13 10:49:07,C,62,1058,0,D48c97db1995b309e52f25e32b687ac38,3,37,2024-11-13 11:19:07
2020-01-05 18:48:54,A,69,901,1,D9875a5f44f3ddfaa328e81d41cdaf4a3,2,69,2020-01-05 19:38:54
2024-10-26 07:46:00,C,72,1226,0,Dea632b560b1450f6284d87967c3c707f,2,8,2024-10-26 07:51:00
2022-01-01 18:03:05,B,50,2325,0,D7d542d290ed22c6f67fcbd9cd626c656,2,56,2022-01-01 18:40:05
2021-06-20 17:16:14,B,32,1828,0,D774852fda90c8978567442a66997ffc1,3,4,2021-06-20 17:56:14
2023-12-11 10:08:59,A,33,1221,0,D9f785215248cde053832ff8edd333865,2,26,2023-12-11 10:18:59
2021-10-31 07:36:31,C,69,196,0,Dcfa034f53c54edf1d6eb08c8b334d855,2,17,2021-10-31 07:48:31
2019-01-21 17:50:46,B,57,2093,0,Dc74861d9b27a11b8e6c06d353d8fdf83,3,37,2019-01-21 18:10:46
2022-05-12 08:38:06,C,73,3598,0,D0a3e9fa449fe2c22eaae8d85dcda8503,2,20,2022-05-12 09:24:06
2021-06-23 08:02:16,A,24,1950,1,D8ed4abac697fab2432b47bd8f2c41074,2,42,2021-06-23 08:39:16
2022-04-17 18:59:32,C,57,3449,1,D434e80cb13d052620b95fc6594176bf6,1,78,2022-04-17 19:53:32
2023-10-26 17:48:27,A,33,3637,0,Db44e8c77e450d1623d674d5c33601414,2,39,2023-10-26 18:07:27
2023-04-26 08:14:04,B,30,894,0,D55c508293f05c0af99b609748b73c203,2,45,2023-04-26 09:04:04
2021-07-19 07:12:59,A,55,3299,1,D3dd95b8cffc8db3db4ce889762fb3f3f,2,8,2021-07-19 08:10:59
2023-05-17 07:40:06,B,51,575,0,D3741c9bca8f776ff5a56664132ed20b1,3,49,2023-05-17 07:55:06
2020-08-13 10:10:35,A,4,382,0,D94d76e7042c0d962849be670fd7dfa0e,1,80,2020-08-13 10:44:35
2020-03-27 09:08:43,B,8,1674,1,Dd03276d1781d30cb3f38369c5f42fcbe,2,51,2020-03-27 09:29:43
2021-06-03 17:24:47,C,64,2856,1,D19c5c7cdc19e341f7ef39ec477a773c1,3,39,2021-06-03 18:00:47
2021-11-01 19:52:09,B,42,754,1,Db34807b7ab5f1fd5bd4613e26f20f0c0,1,50,2021-11-01 20:15:09
2021-10-06 07:24:55,C,17,2512,1,D17cb853d6b140c4514bf70bdde33d0e1,1,27,2021-10-06 08:09:55
2022-08-05 09:30:24,B,20,894,1,D96cf291b8b19c06f71184196a82606a0,1,27,2022-08-05 10:24:24
2021-08-10 16:43:20,C,66,2469,0,Dafcf884b627ef9f877f0118a48661977,3,15,2021-08-10 16:54:20
2020-06-26 09:40:15,A,59,1910,0,Bec096a16432cbb6022a6508d4fc20232,1,18,2020-06-26 10:28:15
2019-03-12 19:30:22,A,55,237,0,D0432efe06e752417190bd1574fc080d6,1,64,2019-03-12 19:52:22
2019-08-03 09:44:56,A,80,2469,1,Df02c8f94e2b8c1aab651c85c2ff424e9,2,61,2019-08-03 10:07:56
2024-01-14 08:10:04,A,17,2700,1,D9fc6f12493d32ad169b5ff5abd8ce47d,2,37,2024-01-14 08:16:04
2023-06-08 09:39:32,A,20,1910,0,D48c97db1995b309e52f25e32b687ac38,3,66,2023-06-08 09:45:32
2023-11-06 18:12:28,B,44,3528,0,Df9971cecfeec6abcbc94e713ca32cedd,3,56,2023-11-06 18:40:28
2021-06-19 10:36:12,C,66,2669,0,D3dd95b8cffc8db3db4ce889762fb3f3f,2,32,2021-06-19 11:23:12
2020-04-26 09:41:13,A,53,3447,0,D13494504113ef98886048deb3c950186,2,55,2020-04-26 10:28:13
2019-02-26 07:52:33,C,8,3451,1,De834c8c5d4b76b4ac4af0604db5f38f1,3,34,2019-02-26 08:40:33
2021-01-07 07:31:12,A,72,3593,0,Da79662958dc465443a9434a2506acf75,3,57,2021-01-07 08:00:12
2023-02-01 09:16:25,C,78,291,1,D2ffcc0a7cd35e1f980f7e0e19f02aed7,1,33,2023-02-01 09:46:25
2019-01-30 08:16:47,B,27,3451,1,D8ed4abac697fab2432b47bd8f2c41074,1,51,2019-01-30 08:23:47
2019-11-27 16:32:01,A,72,3471,0,Ddd321f5d2f6da519d50409024e47a591,1,7,2019-11-27 17:08:01
2022-03-18 17:41:30,C,55,3301,1,Dc0d0f1a4a6a9a6eefa65ed88eaf22de8,1,26,2022-03-18 18:13:30
2019-09-30 17:28:53,B,76,2992,1,Df95fcbcab760d5324429f503633f4269,3,51,2019-09-30 17:45:53
2020-06-05 17:00:30,B,61,3447,1,D55c508293f05c0af99b609748b73c203,2,51,2020-06-05 17:08:30
2023-05-24 17:14:38,B,23,3446,1,D8ed4abac697fab2432b47bd8f2c41074,3,49,2023-05-24 17:46:38
2023-11-30 16:23:06,A,6,2039,0,Dba67cffaa821f7bbb553cf9dba568678,2,3,2023-11-30 17:19:06
2023-03-09 08:53:36,A,20,224,0,D17cb853d6b140c4514bf70bdde33d0e1,2,73,2023-03-09 09:30:36
2023-08-30 07:14:58,B,51,1053,0,Da58ddf377d97cfec6e7406c10f490584,2,11,2023-08-30 08:02:58
2023-03-24 18:04:55,A,51,1559,0,D2f01ba516c557d564e170bf88c898a95,1,7,2023-03-24 18:39:55
2021-12-25 08:44:01,B,78,2566,0,Daee5a71b0743f1278aafaf64e0c02636,2,41,2021-12-25 09:04:01
2023-06-09 07:02:49,A,79,142,0,D7d542d290ed22c6f67fcbd9cd626c656,2,71,2023-06-09 07:44:49
2022-01-08 08:49:58,B,35,944,1,D00e2f382acb34db4ea81b74baa9836f0,1,79,2022-01-08 09:32:58
2023-01-30 09:50:14,B,72,3593,0,D83ea789accd95756cbdc14f1e6941c37,2,69,2023-01-30 09:56:14
2019-01-05 07:02:23,B,59,876,1,D21cc4736c309aad7132556497e9cca49,3,80,2019-01-05 07:12:23
2023-06-05 10:59:23,C,78,1629,1,De7cf643e987ec3eefba3fcd04f1b273f,3,62,2023-06-05 11:48:23
2019-09-21 19:53:48,B,8,2870,1,Dfbce328bd01c146afd82cb5599c93fd1,3,35,2019-09-21 20:22:48
2024-04-01 09:45:14,C,3,1226,0,D6c76ac28f08b7079b6b4069f9fed96b8,1,51,2024-04-01 10:39:14
2021-06-13 17:07:08,C,11,1521,1,D96cf291b8b19c06f71184196a82606a0,1,65,2021-06-13 17:19:08
2023-08-18 17:59:57,C,79,2418,1,B1c7808ab4eb49dec9cce45009b4b72df,1,4,2023-08-18 18:39:57
2024-03-18 10:02:40,B,51,201,1,D48c16dd27a006dcad2a2f451c01f0d1a,3,58,2024-03-18 10:22:40
2024-10-22 10:56:29,A,40,1221,1,Da58ddf377d97cfec6e7406c10f490584,2,51,2024-10-22 11:42:29
2022-09-01 17:33:15,C,43,1562,0,Dd40097f35d66cd873567ad5c72353667,3,35,2022-09-01 17:49:15
2021-12-13 19:34:12,B,49,1945,0,Dfbce328bd01c146afd82cb5599c93fd1,3,80,2021-12-13 20:13:12
2020-09-21 10:10:07,B,39,3466,0,D0a8af72dc6a6dcf47c9d035a1dabf000,3,6,2020-09-21 10:31:07
2021-02-21 08:45:57,B,64,2665,1,D3a4fb1112af893041d07b82d681da0cd,3,7,2021-02-21 09:03:57
2021-01-12 10:09:45,C,72,2325,1,D8ed4abac697fab2432b47bd8f2c41074,1,71,2021-01-12 10:36:45
2023-11-29 16:13:24,A,66,3454,0,D31567fa6233ede9a949ef1a6e8423af0,1,56,2023-11-29 16:59:24
2023-07-13 18:35:17,A,17,198,0,Dda3fd1b4d5b506e44f2f3e274a9fd046,2,72,2023-07-13 18:56:17
2019-10-04 19:18:29,A,43,2456,0,D79bf446caeede8ba6b2008f4335f5d94,1,27,2019-10-04 19:42:29
2022-08-13 09:44:34,A,35,3637,0,D77275ad983b1e6c5830451e1c96286c0,3,55,2022-08-13 10:15:34
2024-06-06 16:08:28,C,69,3192,1,Db055c1224aeaa16c6d9f85d849116fbc,1,77,2024-06-06 16:28:28
2021-04-10 10:09:24,C,11,2901,0,D33be9b4f9435176ac43c8912740a0fac,2,18,2021-04-10 10:19:24
2023-01-26 18:43:05,B,79,2085,0,Dd6c9aa42c7f400ee0564e8fb979f8f14,3,56,2023-01-26 19:35:05
2021-11-29 10:39:27,B,20,2096,0,D1d3abcbc5392164eb27426b959e5aff1,1,39,2021-11-29 11:24:27
2021-01-03 17:20:19,C,79,1484,0,D48c97db1995b309e52f25e32b687ac38,3,39,2021-01-03 17:28:19
2021-09-05 07:20:16,A,33,2870,1,Dad61690a6b30e77b760fb113ab1cdfdb,2,16,2021-09-05 08:04:16
2021-11-17 09:25:45,C,62,3560,0,D854b7a1a0d2da8f77a82c237391cf352,2,3,2021-11-17 09:54:45
2021-10-06 19:17:00,B,71,1829,1,D55f00ac6e799982fc1d9fb5969392209,3,32,2021-10-06 19:56:00
2020-04-28 08:41:43,C,58,3471,1,Dc74861d9b27a11b8e6c06d353d8fdf83,3,20,2020-04-28 09:24:43
2022-02-03 16:18:13,B,33,981,1,D3fdc3c688dda6d1fe363605e73fe0c82,3,55,2022-02-03 16:48:13
2023-01-11 16:46:55,B,73,902,0,D5055ed0f77d4e75dd92fa41433fa297f,3,35,2023-01-11 17:39:55
2020-12-24 18:11:18,C,32,1645,0,D1e83e9cffbbd90e0351aa97e4d50fa4d,3,33,2020-12-24 18:58:18
2022-01-03 10:54:31,C,50,2325,0,B49fe907c9a112449e68247d245176dfd,3,69,2022-01-03 11:18:31
2019-05-13 07:23:08,C,79,2980,1,Daee5a71b0743f1278aafaf64e0c02636,3,61,2019-05-13 08:19:08
2022-03-06 09:14:16,B,72,1947,1,Dfbce328bd01c146afd82cb5599c93fd1,2,30,2022-03-06 09:20:16
2019-04-27 10:42:22,B,69,903,0,D39c6e8ac412148bb548c876813123cc3,3,32,2019-04-27 10:47:22
2022-03-28 09:03:33,C,8,1882,1,D9577e3b0b57c8f0ac6b658617624c74f,1,43,2022-03-28 09:51:33
2021-03-13 17:13:14,C,37,1065,0,D79bf446caeede8ba6b2008f4335f5d94,1,4,2021-03-13 18:06:14
2022-05-04 17:53:36,C,45,3476,1,Dd40097f35d66cd873567ad5c72353667,2,15,2022-05-04 18:12:36
2024-02-05 09:05:50,B,80,2461,1,D19c5c7cdc19e341f7ef39ec477a773c1,2,66,2024-02-05 09:47:50
2020-02-18 10:39:32,B,80,2856,0,D07994e324f27c67e88299a4cd04c4db5,2,24,2020-02-18 10:58:32
2021-01-08 18:23:31,B,59,391,1,Dfca5583cf95ef0a278cc0afc279335b1,1,64,2021-01-08 19:03:31
